=== Building runtime with case_study_instantiation_time feature ===
=== Building inferlib dependencies ===
=== Building std/text-completion ===
=== Building sdk/examples-inferlib cases ===

============================================================
  text-completion (0 inferlib deps, 1000 runs)
============================================================
  Starting engine... installing deps... warm-up... done.
  Run 784/1000: submitting... store+linker=301.7 us, deps=615.0 us, app=64.2 us, total=981.4 us
  Run 785/1000: submitting... store+linker=374.6 us, deps=716.7 us, app=75.1 us, total=1167.1 us
  Run 786/1000: submitting... store+linker=327.5 us, deps=726.0 us, app=74.8 us, total=1129.0 us
  Run 787/1000: submitting... store+linker=290.7 us, deps=624.6 us, app=66.4 us, total=982.1 us
  Run 788/1000: submitting... store+linker=294.4 us, deps=605.9 us, app=64.3 us, total=965.1 us
  Run 789/1000: submitting... store+linker=308.7 us, deps=617.2 us, app=67.2 us, total=993.7 us
  Run 790/1000: submitting... store+linker=292.7 us, deps=649.4 us, app=66.8 us, total=1009.4 us
  Run 791/1000: submitting... store+linker=300.8 us, deps=665.5 us, app=67.4 us, total=1034.3 us
  Run 792/1000: submitting... store+linker=341.4 us, deps=597.8 us, app=65.2 us, total=1005.0 us
  Run 793/1000: submitting... store+linker=368.1 us, deps=692.5 us, app=77.2 us, total=1138.4 us
  Run 794/1000: submitting... store+linker=333.9 us, deps=782.0 us, app=74.1 us, total=1190.9 us
  Run 795/1000: submitting... store+linker=349.9 us, deps=675.7 us, app=73.6 us, total=1100.0 us
  Run 796/1000: submitting... store+linker=305.3 us, deps=629.4 us, app=65.7 us, total=1000.9 us
  Run 797/1000: submitting... store+linker=291.9 us, deps=617.4 us, app=65.9 us, total=975.8 us
  Run 798/1000: submitting... store+linker=316.4 us, deps=594.3 us, app=65.5 us, total=976.7 us
  Run 799/1000: submitting... store+linker=334.9 us, deps=709.7 us, app=75.8 us, total=1121.1 us
  Run 800/1000: submitting... store+linker=348.0 us, deps=729.8 us, app=74.8 us, total=1153.2 us
  Run 801/1000: submitting... store+linker=333.0 us, deps=702.5 us, app=76.2 us, total=1112.3 us
  Run 802/1000: submitting... store+linker=341.1 us, deps=572.8 us, app=39.6 us, total=953.9 us
  Run 803/1000: submitting... store+linker=358.0 us, deps=746.7 us, app=78.0 us, total=1183.4 us
  Run 804/1000: submitting... store+linker=323.6 us, deps=605.8 us, app=72.2 us, total=1002.1 us
  Run 805/1000: submitting... store+linker=298.2 us, deps=620.9 us, app=67.1 us, total=986.7 us
  Run 806/1000: submitting... store+linker=345.2 us, deps=607.9 us, app=71.8 us, total=1025.4 us
  Run 807/1000: submitting... store+linker=301.4 us, deps=597.0 us, app=85.7 us, total=984.7 us
  Run 808/1000: submitting... store+linker=376.3 us, deps=699.7 us, app=74.0 us, total=1150.6 us
  Run 809/1000: submitting... store+linker=325.0 us, deps=595.6 us, app=66.4 us, total=987.7 us
  Run 810/1000: submitting... store+linker=344.4 us, deps=724.1 us, app=76.4 us, total=1145.5 us
  Run 811/1000: submitting... store+linker=339.6 us, deps=706.7 us, app=76.7 us, total=1123.7 us
  Run 812/1000: submitting... store+linker=302.1 us, deps=618.2 us, app=64.4 us, total=985.1 us
  Run 813/1000: submitting... store+linker=301.8 us, deps=628.5 us, app=65.7 us, total=996.7 us
  Run 814/1000: submitting... store+linker=169.0 us, deps=353.3 us, app=39.8 us, total=562.4 us
  Run 815/1000: submitting... store+linker=317.5 us, deps=645.5 us, app=67.2 us, total=1030.8 us
  Run 816/1000: submitting... store+linker=160.2 us, deps=368.9 us, app=39.5 us, total=568.9 us
  Run 817/1000: submitting... store+linker=163.3 us, deps=380.2 us, app=40.6 us, total=584.5 us
  Run 818/1000: submitting... store+linker=159.2 us, deps=326.4 us, app=40.7 us, total=526.7 us
  Run 819/1000: submitting... store+linker=337.2 us, deps=704.4 us, app=75.2 us, total=1117.5 us
  Run 820/1000: submitting... store+linker=345.4 us, deps=692.6 us, app=72.2 us, total=1110.9 us
  Run 821/1000: submitting... store+linker=334.4 us, deps=706.2 us, app=73.6 us, total=1114.9 us
  Run 822/1000: submitting... store+linker=289.3 us, deps=617.2 us, app=65.4 us, total=972.5 us
  Run 823/1000: submitting... store+linker=330.9 us, deps=588.3 us, app=64.6 us, total=984.4 us
  Run 824/1000: submitting... store+linker=301.8 us, deps=590.1 us, app=67.6 us, total=960.2 us
  Run 825/1000: submitting... store+linker=287.7 us, deps=612.3 us, app=65.1 us, total=965.6 us
  Run 826/1000: submitting... store+linker=303.0 us, deps=630.7 us, app=65.9 us, total=1000.2 us
  Run 827/1000: submitting... store+linker=300.0 us, deps=595.4 us, app=78.2 us, total=974.3 us
  Run 828/1000: submitting... store+linker=297.4 us, deps=614.4 us, app=66.0 us, total=978.4 us
  Run 829/1000: submitting... store+linker=345.2 us, deps=611.5 us, app=64.0 us, total=1021.2 us
  Run 830/1000: submitting... store+linker=297.0 us, deps=601.2 us, app=67.3 us, total=966.1 us
  Run 831/1000: submitting... store+linker=307.9 us, deps=598.3 us, app=81.2 us, total=987.9 us
  Run 832/1000: submitting... store+linker=304.8 us, deps=599.3 us, app=66.5 us, total=971.1 us
  Run 833/1000: submitting... store+linker=354.0 us, deps=699.6 us, app=74.1 us, total=1128.5 us
  Run 834/1000: submitting... store+linker=348.1 us, deps=714.4 us, app=72.8 us, total=1136.1 us
  Run 835/1000: submitting... store+linker=353.5 us, deps=706.6 us, app=74.3 us, total=1134.9 us
  Run 836/1000: submitting... store+linker=397.2 us, deps=687.9 us, app=88.4 us, total=1174.1 us
  Run 837/1000: submitting... store+linker=333.8 us, deps=604.9 us, app=64.8 us, total=1004.1 us
  Run 838/1000: submitting... store+linker=308.1 us, deps=639.9 us, app=68.4 us, total=1017.1 us
  Run 839/1000: submitting... store+linker=354.3 us, deps=696.5 us, app=74.4 us, total=1125.8 us
  Run 840/1000: submitting... store+linker=308.7 us, deps=616.9 us, app=66.3 us, total=992.4 us
  Run 841/1000: submitting... store+linker=238.4 us, deps=351.5 us, app=53.6 us, total=644.1 us
  Run 842/1000: submitting... store+linker=295.9 us, deps=615.0 us, app=64.5 us, total=975.9 us
  Run 843/1000: submitting... store+linker=334.3 us, deps=722.9 us, app=74.7 us, total=1132.6 us
  Run 844/1000: submitting... store+linker=377.1 us, deps=725.1 us, app=71.8 us, total=1174.7 us
  Run 845/1000: submitting... store+linker=288.6 us, deps=599.1 us, app=80.2 us, total=968.4 us
  Run 846/1000: submitting... store+linker=423.3 us, deps=721.6 us, app=76.0 us, total=1221.7 us
  Run 847/1000: submitting... store+linker=148.1 us, deps=352.6 us, app=41.1 us, total=542.1 us
  Run 848/1000: submitting... store+linker=324.2 us, deps=598.5 us, app=66.3 us, total=989.7 us
  Run 849/1000: submitting... store+linker=322.6 us, deps=601.3 us, app=67.2 us, total=991.7 us
  Run 850/1000: submitting... store+linker=333.7 us, deps=719.1 us, app=75.3 us, total=1128.8 us
  Run 851/1000: submitting... store+linker=333.4 us, deps=728.9 us, app=74.2 us, total=1137.2 us
  Run 852/1000: submitting... store+linker=354.1 us, deps=749.5 us, app=76.6 us, total=1181.1 us
  Run 853/1000: submitting... store+linker=332.6 us, deps=728.5 us, app=78.6 us, total=1140.4 us
  Run 854/1000: submitting... store+linker=350.5 us, deps=709.3 us, app=80.2 us, total=1140.6 us
  Run 855/1000: submitting... store+linker=338.1 us, deps=706.1 us, app=74.7 us, total=1119.6 us
  Run 856/1000: submitting... store+linker=346.8 us, deps=739.8 us, app=75.0 us, total=1162.3 us
  Run 857/1000: submitting... store+linker=323.1 us, deps=624.7 us, app=66.8 us, total=1015.1 us
  Run 858/1000: submitting... store+linker=339.3 us, deps=698.0 us, app=73.1 us, total=1111.1 us
  Run 859/1000: submitting... store+linker=349.1 us, deps=708.0 us, app=74.3 us, total=1132.1 us
  Run 860/1000: submitting... store+linker=207.3 us, deps=434.9 us, app=49.6 us, total=692.1 us
  Run 861/1000: submitting... store+linker=355.9 us, deps=711.5 us, app=74.5 us, total=1142.5 us
  Run 862/1000: submitting... store+linker=343.1 us, deps=725.3 us, app=75.3 us, total=1144.6 us
  Run 863/1000: submitting... store+linker=352.2 us, deps=708.4 us, app=75.9 us, total=1137.3 us
  Run 864/1000: submitting... store+linker=338.4 us, deps=597.7 us, app=64.9 us, total=1001.5 us
  Run 865/1000: submitting... store+linker=339.2 us, deps=723.0 us, app=75.5 us, total=1138.4 us
  Run 866/1000: submitting... store+linker=167.7 us, deps=330.2 us, app=39.5 us, total=537.6 us
  Run 867/1000: submitting... store+linker=333.8 us, deps=620.8 us, app=65.4 us, total=1020.6 us
  Run 868/1000: submitting... store+linker=288.0 us, deps=594.2 us, app=64.6 us, total=947.3 us
  Run 869/1000: submitting... store+linker=394.2 us, deps=678.5 us, app=75.4 us, total=1148.8 us
  Run 870/1000: submitting... store+linker=377.8 us, deps=681.5 us, app=71.9 us, total=1132.0 us
  Run 871/1000: submitting... store+linker=348.1 us, deps=758.7 us, app=76.6 us, total=1184.1 us
  Run 872/1000: submitting... store+linker=347.0 us, deps=701.2 us, app=77.7 us, total=1126.6 us
  Run 873/1000: submitting... store+linker=365.3 us, deps=697.7 us, app=78.1 us, total=1141.7 us
  Run 874/1000: submitting... store+linker=339.5 us, deps=713.7 us, app=76.2 us, total=1130.1 us
  Run 875/1000: submitting... store+linker=374.0 us, deps=698.4 us, app=92.4 us, total=1165.5 us
  Run 876/1000: submitting... store+linker=385.4 us, deps=685.2 us, app=76.5 us, total=1148.1 us
  Run 877/1000: submitting... store+linker=326.8 us, deps=690.6 us, app=73.6 us, total=1091.7 us
  Run 878/1000: submitting... store+linker=358.3 us, deps=720.8 us, app=82.2 us, total=1161.9 us
  Run 879/1000: submitting... store+linker=360.4 us, deps=725.4 us, app=74.3 us, total=1160.7 us
  Run 880/1000: submitting... store+linker=365.5 us, deps=706.2 us, app=75.3 us, total=1147.7 us
  Run 881/1000: submitting... store+linker=293.3 us, deps=598.1 us, app=100.0 us, total=992.2 us
  Run 882/1000: submitting... store+linker=254.1 us, deps=741.0 us, app=78.0 us, total=1073.9 us
  Run 883/1000: submitting... store+linker=228.5 us, deps=405.1 us, app=39.6 us, total=673.7 us
  Run 884/1000: submitting... store+linker=183.0 us, deps=350.7 us, app=40.9 us, total=574.9 us
  Run 885/1000: submitting... store+linker=342.3 us, deps=645.2 us, app=74.6 us, total=1062.8 us
  Run 886/1000: submitting... store+linker=345.9 us, deps=765.0 us, app=75.4 us, total=1186.9 us
  Run 887/1000: submitting... store+linker=347.9 us, deps=733.3 us, app=73.5 us, total=1155.3 us
  Run 888/1000: submitting... store+linker=369.2 us, deps=681.9 us, app=90.2 us, total=1142.0 us
  Run 889/1000: submitting... store+linker=338.4 us, deps=716.1 us, app=74.0 us, total=1129.1 us
  Run 890/1000: submitting... store+linker=362.9 us, deps=711.5 us, app=76.0 us, total=1151.0 us
  Run 891/1000: submitting... store+linker=307.8 us, deps=622.1 us, app=65.8 us, total=996.2 us
  Run 892/1000: submitting... store+linker=351.0 us, deps=695.8 us, app=74.3 us, total=1121.7 us
  Run 893/1000: submitting... store+linker=334.8 us, deps=695.4 us, app=74.3 us, total=1105.2 us
  Run 894/1000: submitting... store+linker=369.8 us, deps=676.8 us, app=73.6 us, total=1120.8 us
  Run 895/1000: submitting... store+linker=330.0 us, deps=707.9 us, app=76.3 us, total=1115.0 us
  Run 896/1000: submitting... store+linker=336.0 us, deps=702.3 us, app=76.2 us, total=1115.1 us
  Run 897/1000: submitting... store+linker=371.6 us, deps=688.5 us, app=76.1 us, total=1137.0 us
  Run 898/1000: submitting... store+linker=366.5 us, deps=681.4 us, app=89.4 us, total=1138.0 us
  Run 899/1000: submitting... store+linker=344.3 us, deps=687.4 us, app=76.4 us, total=1108.8 us
  Run 900/1000: submitting... store+linker=342.9 us, deps=712.7 us, app=102.0 us, total=1158.3 us
  Run 901/1000: submitting... store+linker=245.4 us, deps=362.1 us, app=54.6 us, total=662.5 us
  Run 902/1000: submitting... store+linker=379.5 us, deps=680.7 us, app=74.9 us, total=1135.7 us
  Run 903/1000: submitting... store+linker=394.8 us, deps=683.5 us, app=73.4 us, total=1152.3 us
  Run 904/1000: submitting... store+linker=351.4 us, deps=726.4 us, app=76.6 us, total=1156.0 us
  Run 905/1000: submitting... store+linker=338.1 us, deps=748.6 us, app=76.8 us, total=1164.0 us
  Run 906/1000: submitting... store+linker=390.7 us, deps=727.6 us, app=79.6 us, total=1198.5 us
  Run 907/1000: submitting... store+linker=336.7 us, deps=727.6 us, app=74.4 us, total=1139.4 us
  Run 908/1000: submitting... store+linker=347.1 us, deps=697.7 us, app=74.5 us, total=1119.9 us
  Run 909/1000: submitting... store+linker=295.8 us, deps=621.8 us, app=65.7 us, total=983.8 us
  Run 910/1000: submitting... store+linker=391.0 us, deps=684.1 us, app=74.2 us, total=1150.0 us
  Run 911/1000: submitting... store+linker=384.9 us, deps=676.0 us, app=73.6 us, total=1135.1 us
  Run 912/1000: submitting... store+linker=332.1 us, deps=597.8 us, app=65.5 us, total=996.0 us
  Run 913/1000: submitting... store+linker=336.0 us, deps=728.5 us, app=75.8 us, total=1141.1 us
  Run 914/1000: submitting... store+linker=350.7 us, deps=682.4 us, app=75.5 us, total=1109.3 us
  Run 915/1000: submitting... store+linker=354.4 us, deps=725.6 us, app=73.0 us, total=1153.7 us
  Run 916/1000: submitting... store+linker=347.8 us, deps=679.3 us, app=72.6 us, total=1100.3 us
  Run 917/1000: submitting... store+linker=383.2 us, deps=691.2 us, app=73.6 us, total=1148.6 us
  Run 918/1000: submitting... store+linker=195.4 us, deps=394.8 us, app=50.7 us, total=641.2 us
  Run 919/1000: submitting... store+linker=342.0 us, deps=701.6 us, app=73.3 us, total=1117.6 us
  Run 920/1000: submitting... store+linker=344.1 us, deps=707.4 us, app=72.3 us, total=1124.5 us
  Run 921/1000: submitting... store+linker=462.9 us, deps=914.3 us, app=100.7 us, total=1478.7 us
  Run 922/1000: submitting... store+linker=341.0 us, deps=853.8 us, app=91.1 us, total=1286.6 us
  Run 923/1000: submitting... store+linker=336.6 us, deps=715.0 us, app=75.9 us, total=1128.1 us
  Run 924/1000: submitting... store+linker=346.2 us, deps=723.7 us, app=74.0 us, total=1144.6 us
  Run 925/1000: submitting... store+linker=376.7 us, deps=679.8 us, app=71.8 us, total=1129.0 us
  Run 926/1000: submitting... store+linker=344.0 us, deps=685.0 us, app=74.5 us, total=1104.2 us
  Run 927/1000: submitting... store+linker=367.8 us, deps=710.1 us, app=76.8 us, total=1155.3 us
  Run 928/1000: submitting... store+linker=339.8 us, deps=709.1 us, app=73.4 us, total=1123.0 us
  Run 929/1000: submitting... store+linker=359.2 us, deps=679.4 us, app=73.4 us, total=1112.6 us
  Run 930/1000: submitting... store+linker=352.5 us, deps=716.0 us, app=74.4 us, total=1143.5 us
  Run 931/1000: submitting... store+linker=347.5 us, deps=705.3 us, app=74.5 us, total=1127.9 us
  Run 932/1000: submitting... store+linker=333.6 us, deps=718.0 us, app=73.1 us, total=1125.4 us
  Run 933/1000: submitting... store+linker=364.4 us, deps=720.2 us, app=72.6 us, total=1157.9 us
  Run 934/1000: submitting... store+linker=345.0 us, deps=706.1 us, app=75.6 us, total=1127.3 us
  Run 935/1000: submitting... store+linker=344.8 us, deps=749.7 us, app=76.9 us, total=1172.2 us
  Run 936/1000: submitting... store+linker=373.0 us, deps=695.8 us, app=89.7 us, total=1159.2 us
  Run 937/1000: submitting... store+linker=366.4 us, deps=705.0 us, app=73.1 us, total=1145.3 us
  Run 938/1000: submitting... store+linker=366.7 us, deps=704.3 us, app=74.1 us, total=1145.8 us
  Run 939/1000: submitting... store+linker=386.6 us, deps=690.4 us, app=75.4 us, total=1153.1 us
  Run 940/1000: submitting... store+linker=307.2 us, deps=588.8 us, app=84.7 us, total=981.2 us
  Run 941/1000: submitting... store+linker=351.7 us, deps=700.1 us, app=75.7 us, total=1128.2 us
  Run 942/1000: submitting... store+linker=362.8 us, deps=716.4 us, app=75.0 us, total=1155.0 us
  Run 943/1000: submitting... store+linker=421.9 us, deps=700.0 us, app=74.7 us, total=1197.4 us
  Run 944/1000: submitting... store+linker=375.5 us, deps=682.9 us, app=75.7 us, total=1134.8 us
  Run 945/1000: submitting... store+linker=385.5 us, deps=689.1 us, app=73.0 us, total=1148.2 us
  Run 946/1000: submitting... store+linker=303.4 us, deps=604.2 us, app=76.4 us, total=984.5 us
  Run 947/1000: submitting... store+linker=286.2 us, deps=609.5 us, app=63.6 us, total=959.9 us
  Run 948/1000: submitting... store+linker=391.0 us, deps=691.0 us, app=91.5 us, total=1174.2 us
  Run 949/1000: submitting... store+linker=380.5 us, deps=685.3 us, app=90.3 us, total=1156.8 us
  Run 950/1000: submitting... store+linker=340.3 us, deps=698.0 us, app=77.1 us, total=1116.0 us
  Run 951/1000: submitting... store+linker=336.5 us, deps=704.2 us, app=77.5 us, total=1118.8 us
  Run 952/1000: submitting... store+linker=311.1 us, deps=649.8 us, app=65.4 us, total=1026.8 us
  Run 953/1000: submitting... store+linker=336.1 us, deps=704.8 us, app=73.8 us, total=1115.3 us
  Run 954/1000: submitting... store+linker=400.4 us, deps=721.7 us, app=75.5 us, total=1198.7 us
  Run 955/1000: submitting... store+linker=335.9 us, deps=723.3 us, app=77.2 us, total=1137.1 us
  Run 956/1000: submitting... store+linker=337.4 us, deps=699.7 us, app=75.6 us, total=1113.3 us
  Run 957/1000: submitting... store+linker=304.6 us, deps=644.6 us, app=64.9 us, total=1014.6 us
  Run 958/1000: submitting... store+linker=384.4 us, deps=710.8 us, app=77.7 us, total=1173.6 us
  Run 959/1000: submitting... store+linker=381.7 us, deps=691.0 us, app=75.2 us, total=1148.5 us
  Run 960/1000: submitting... store+linker=348.1 us, deps=700.4 us, app=73.7 us, total=1122.8 us
  Run 961/1000: submitting... store+linker=361.3 us, deps=700.9 us, app=77.7 us, total=1140.5 us
  Run 962/1000: submitting... store+linker=387.9 us, deps=696.4 us, app=73.3 us, total=1158.3 us
  Run 963/1000: submitting... store+linker=383.1 us, deps=689.0 us, app=75.4 us, total=1148.2 us
  Run 964/1000: submitting... store+linker=334.0 us, deps=706.0 us, app=73.7 us, total=1114.3 us
  Run 965/1000: submitting... store+linker=343.8 us, deps=717.1 us, app=75.7 us, total=1137.4 us
  Run 966/1000: submitting... store+linker=314.8 us, deps=588.9 us, app=66.1 us, total=970.4 us
  Run 967/1000: submitting... store+linker=290.9 us, deps=601.7 us, app=65.6 us, total=958.7 us
  Run 968/1000: submitting... store+linker=383.7 us, deps=715.7 us, app=76.1 us, total=1176.2 us
  Run 969/1000: submitting... store+linker=340.6 us, deps=593.4 us, app=65.9 us, total=1000.3 us
  Run 970/1000: submitting... store+linker=369.7 us, deps=683.5 us, app=72.3 us, total=1126.2 us
  Run 971/1000: submitting... store+linker=384.3 us, deps=727.6 us, app=76.3 us, total=1189.0 us
  Run 972/1000: submitting... store+linker=334.8 us, deps=707.5 us, app=75.7 us, total=1118.7 us
  Run 973/1000: submitting... store+linker=354.1 us, deps=711.4 us, app=72.6 us, total=1138.9 us
  Run 974/1000: submitting... store+linker=336.3 us, deps=591.3 us, app=64.9 us, total=993.0 us
  Run 975/1000: submitting... store+linker=308.2 us, deps=649.9 us, app=73.1 us, total=1031.7 us
  Run 976/1000: submitting... store+linker=341.2 us, deps=728.1 us, app=75.1 us, total=1145.4 us
  Run 977/1000: submitting... store+linker=306.1 us, deps=614.0 us, app=67.3 us, total=987.8 us
  Run 978/1000: submitting... store+linker=346.9 us, deps=727.7 us, app=75.1 us, total=1150.4 us
  Run 979/1000: submitting... store+linker=374.2 us, deps=680.4 us, app=86.9 us, total=1142.2 us
  Run 980/1000: submitting... store+linker=229.5 us, deps=455.6 us, app=51.2 us, total=736.8 us
  Run 981/1000: submitting... store+linker=302.6 us, deps=612.1 us, app=66.7 us, total=981.9 us
  Run 982/1000: submitting... store+linker=292.7 us, deps=591.9 us, app=66.6 us, total=951.7 us
  Run 983/1000: submitting... store+linker=152.9 us, deps=330.4 us, app=40.2 us, total=523.7 us
  Run 984/1000: submitting... store+linker=154.5 us, deps=392.1 us, app=40.8 us, total=587.7 us
  Run 985/1000: submitting... store+linker=396.2 us, deps=696.7 us, app=90.0 us, total=1183.6 us
  Run 986/1000: submitting... store+linker=299.3 us, deps=598.4 us, app=80.1 us, total=978.4 us
  Run 987/1000: submitting... store+linker=325.4 us, deps=608.4 us, app=66.4 us, total=1000.8 us
  Run 988/1000: submitting... store+linker=313.1 us, deps=704.1 us, app=77.1 us, total=1095.0 us
  Run 989/1000: submitting... store+linker=370.4 us, deps=700.1 us, app=74.6 us, total=1145.7 us
  Run 990/1000: submitting... store+linker=395.0 us, deps=702.6 us, app=76.8 us, total=1175.2 us
  Run 991/1000: submitting... store+linker=175.3 us, deps=338.0 us, app=41.2 us, total=554.8 us
  Run 992/1000: submitting... store+linker=157.9 us, deps=364.6 us, app=42.6 us, total=565.4 us
  Run 993/1000: submitting... store+linker=147.7 us, deps=372.3 us, app=42.2 us, total=562.5 us
  Run 994/1000: submitting... store+linker=165.1 us, deps=336.7 us, app=41.4 us, total=543.5 us
  Run 995/1000: submitting... store+linker=345.4 us, deps=761.9 us, app=73.4 us, total=1181.4 us
  Run 996/1000: submitting... store+linker=370.5 us, deps=689.5 us, app=96.9 us, total=1157.7 us
  Run 997/1000: submitting... store+linker=387.3 us, deps=693.1 us, app=86.2 us, total=1167.3 us
  Run 998/1000: submitting... store+linker=355.4 us, deps=700.8 us, app=72.3 us, total=1129.1 us
  Run 999/1000: submitting... store+linker=339.5 us, deps=709.7 us, app=77.1 us, total=1126.9 us
  Run 1000/1000: submitting... store+linker=371.1 us, deps=704.3 us, app=74.5 us, total=1150.6 us

  --- Statistics ---
  Store + Linker creation:       mean=312.2  min=137.3  max=771.6  stddev=67.6 us
  Dependency instantiation:      mean=625.6  min=322.5  max=1031.3  stddev=126.5 us
  App component instantiation:   mean=69.8  min=38.6  max=129.0  stddev=14.2 us
  Total:                         mean=1008.3  min=510.0  max=1923.5  stddev=202.4 us

============================================================
  template-generation (4 inferlib deps, 1000 runs)
============================================================
  Starting engine... installing deps... warm-up... done.
  Run 1/1000: submitting... store+linker=335.2 us, deps=499.3 us, app=58.3 us, total=893.1 us
  Run 2/1000: submitting... store+linker=315.8 us, deps=575.2 us, app=61.5 us, total=952.8 us
  Run 3/1000: submitting... store+linker=409.5 us, deps=885.9 us, app=96.2 us, total=1392.3 us
  Run 4/1000: submitting... store+linker=331.0 us, deps=814.8 us, app=131.5 us, total=1278.0 us
  Run 5/1000: submitting... store+linker=353.0 us, deps=761.9 us, app=106.5 us, total=1222.1 us
  Run 6/1000: submitting... store+linker=317.7 us, deps=931.7 us, app=99.0 us, total=1349.0 us
  Run 7/1000: submitting... store+linker=297.0 us, deps=655.0 us, app=67.7 us, total=1020.2 us
  Run 8/1000: submitting... store+linker=319.7 us, deps=734.4 us, app=91.5 us, total=1146.0 us
  Run 9/1000: submitting... store+linker=332.2 us, deps=637.1 us, app=70.4 us, total=1040.2 us
  Run 10/1000: submitting... store+linker=382.1 us, deps=805.9 us, app=90.0 us, total=1278.7 us
  Run 11/1000: submitting... store+linker=201.4 us, deps=353.1 us, app=41.1 us, total=595.8 us
  Run 12/1000: submitting... store+linker=158.8 us, deps=364.1 us, app=41.1 us, total=564.3 us
  Run 13/1000: submitting... store+linker=284.0 us, deps=715.7 us, app=80.9 us, total=1081.1 us
  Run 14/1000: submitting... store+linker=309.1 us, deps=643.5 us, app=67.1 us, total=1020.2 us
  Run 15/1000: submitting... store+linker=162.1 us, deps=366.8 us, app=49.5 us, total=578.7 us
  Run 16/1000: submitting... store+linker=286.6 us, deps=667.5 us, app=79.6 us, total=1034.2 us
  Run 17/1000: submitting... store+linker=301.7 us, deps=714.5 us, app=68.9 us, total=1085.6 us
  Run 18/1000: submitting... store+linker=289.8 us, deps=675.0 us, app=65.7 us, total=1031.0 us
  Run 19/1000: submitting... store+linker=392.6 us, deps=909.1 us, app=105.1 us, total=1407.5 us
  Run 20/1000: submitting... store+linker=289.9 us, deps=645.9 us, app=66.2 us, total=1002.5 us
  Run 21/1000: submitting... store+linker=317.3 us, deps=670.9 us, app=107.9 us, total=1096.5 us
  Run 22/1000: submitting... store+linker=335.3 us, deps=808.8 us, app=104.7 us, total=1249.4 us
  Run 23/1000: submitting... store+linker=392.5 us, deps=907.6 us, app=94.5 us, total=1395.3 us
  Run 24/1000: submitting... store+linker=377.3 us, deps=877.6 us, app=104.7 us, total=1360.3 us
  Run 25/1000: submitting... store+linker=301.8 us, deps=648.5 us, app=90.1 us, total=1040.8 us
  Run 26/1000: submitting... store+linker=160.5 us, deps=383.4 us, app=40.4 us, total=584.6 us
  Run 27/1000: submitting... store+linker=292.9 us, deps=653.3 us, app=68.7 us, total=1015.4 us
  Run 28/1000: submitting... store+linker=340.7 us, deps=755.9 us, app=76.6 us, total=1174.0 us
  Run 29/1000: submitting... store+linker=288.7 us, deps=688.9 us, app=70.5 us, total=1049.2 us
  Run 30/1000: submitting... store+linker=305.1 us, deps=755.5 us, app=98.1 us, total=1159.3 us
  Run 31/1000: submitting... store+linker=285.9 us, deps=682.1 us, app=72.4 us, total=1040.9 us
  Run 32/1000: submitting... store+linker=327.9 us, deps=723.8 us, app=78.0 us, total=1130.6 us
  Run 33/1000: submitting... store+linker=288.6 us, deps=651.3 us, app=80.7 us, total=1021.1 us
  Run 34/1000: submitting... store+linker=343.9 us, deps=764.4 us, app=76.7 us, total=1185.6 us
  Run 35/1000: submitting... store+linker=145.6 us, deps=375.3 us, app=63.3 us, total=584.5 us
  Run 36/1000: submitting... store+linker=152.7 us, deps=357.7 us, app=41.0 us, total=551.8 us
  Run 37/1000: submitting... store+linker=300.2 us, deps=636.6 us, app=80.5 us, total=1017.8 us
  Run 38/1000: submitting... store+linker=410.7 us, deps=758.2 us, app=118.8 us, total=1288.3 us
  Run 39/1000: submitting... store+linker=294.7 us, deps=639.8 us, app=95.6 us, total=1030.7 us
  Run 40/1000: submitting... store+linker=330.6 us, deps=637.3 us, app=66.9 us, total=1035.3 us
  Run 41/1000: submitting... store+linker=345.1 us, deps=755.6 us, app=75.6 us, total=1176.8 us
  Run 42/1000: submitting... store+linker=368.6 us, deps=739.5 us, app=75.0 us, total=1183.8 us
  Run 43/1000: submitting... store+linker=342.8 us, deps=755.7 us, app=76.8 us, total=1175.9 us
  Run 44/1000: submitting... store+linker=486.0 us, deps=914.5 us, app=94.5 us, total=1495.7 us
  Run 45/1000: submitting... store+linker=364.5 us, deps=784.3 us, app=92.1 us, total=1241.6 us
  Run 46/1000: submitting... store+linker=393.9 us, deps=898.3 us, app=93.8 us, total=1386.7 us
  Run 47/1000: submitting... store+linker=393.9 us, deps=946.0 us, app=95.8 us, total=1436.4 us
  Run 48/1000: submitting... store+linker=368.6 us, deps=894.3 us, app=93.5 us, total=1357.1 us
  Run 49/1000: submitting... store+linker=383.1 us, deps=890.2 us, app=94.5 us, total=1368.4 us
  Run 50/1000: submitting... store+linker=304.2 us, deps=641.1 us, app=78.6 us, total=1024.5 us
  Run 51/1000: submitting... store+linker=350.3 us, deps=762.1 us, app=78.2 us, total=1191.1 us
  Run 52/1000: submitting... store+linker=404.3 us, deps=930.5 us, app=98.9 us, total=1434.5 us
  Run 53/1000: submitting... store+linker=409.2 us, deps=901.2 us, app=98.6 us, total=1410.0 us
  Run 54/1000: submitting... store+linker=366.0 us, deps=882.3 us, app=98.4 us, total=1347.3 us
  Run 55/1000: submitting... store+linker=404.2 us, deps=909.5 us, app=94.1 us, total=1408.6 us
  Run 56/1000: submitting... store+linker=392.5 us, deps=881.8 us, app=90.1 us, total=1365.0 us
  Run 57/1000: submitting... store+linker=386.0 us, deps=888.9 us, app=91.8 us, total=1367.3 us
